type_id,name,build_cost,blueprint_cost,blueprint_price,total_cost,sell_value,profit,daily_volume,mining_hours,pi_hours,total_hours,isk_per_hour
26108,Large Particle Dispersion Projector I,2905087.0,1250000.0,1250000.0,4155087.0,5000000.0,844913.0,17.766666666666666,0.0,0.0,0.0,0.0
26106,Large Particle Dispersion Augmentor I,4228056.0,1250000.0,1250000.0,5478056.0,6857000.0,1378944.0,5.533333333333333,0.0,0.0,0.0,0.0
26104,Large Signal Focusing Kit I,20321847.0,1250000.0,1250000.0,21571847.0,38690000.0,17118153.0,5.722222222222222,0.0,0.0,0.0,0.0
26102,Large Ionic Field Projector I,33611277.0,1250000.0,1250000.0,34861277.0,31980000.0,-2881277.0,6.2,0.0,0.0,0.0,0.0
43894,Small Command Processor I,1422502.0,125000.0,125000.0,1547502.0,3215000.0,1667498.0,210.36666666666667,0.0,0.0,0.0,0.0
26028,Large Warhead Flare Catalyst I,34402670.0,1250000.0,1250000.0,35652670.0,28640000.0,-7012670.0,11.033333333333333,0.0,0.0,0.0,0.0
31288,Medium Particle Dispersion Augmentor I,845051.0,750000.0,750000.0,1595051.0,1386000.0,-209051.0,37.13333333333333,0.0,0.0,0.0,0.0
31286,Small Particle Dispersion Augmentor I,164658.0,125000.0,125000.0,289658.0,208200.0,-81458.0,94.93333333333334,0.0,0.0,0.0,0.0
31276,Medium Ionic Field Projector I,6662313.999999999,750000.0,750000.0,7412313.999999999,6566000.0,-846313.9999999991,103.66666666666667,0.0,0.0,0.0,0.0
31274,Small Ionic Field Projector I,1210861.0,125000.0,125000.0,1335861.0,1279000.0,-56861.0,195.46666666666667,0.0,0.0,0.0,0.0
31266,Capital Inverted Signal Field Projector I,25874427.0,50000000.0,50000000.0,75874427.0,499900000.0,424025573.0,999999.0,0.0,0.0,0.0,0.0
28396,Batch Compressed Onyx Ochre,78040000.0,750000.0,750000.0,78790000.0,8800000.0,-69990000.0,291.3333333333333,0.0,0.0,0.0,0.0
28394,Batch Compressed Dark Ochre,78000000.0,750000.0,750000.0,78750000.0,0.0,-78750000.0,260.43333333333334,0.0,0.0,0.0,0.0
31370,Small Capacitor Control Circuit I,1033210.0,125000.0,125000.0,1158210.0,944700.0,-213510.0,1011.6,0.0,0.0,0.0,0.0
31362,Capital Ancillary Current Router I,853208000.0,50000000.0,50000000.0,903208000.0,954900000.0,51692000.0,6.033333333333333,0.0,0.0,0.0,0.0
31360,Medium Ancillary Current Router I,33696000.0,750000.0,750000.0,34446000.0,35740000.0,1294000.0,1034.7333333333333,0.0,0.0,0.0,0.0
31358,Small Ancillary Current Router I,5930000.0,125000.0,125000.0,6055000.0,7393000.0,1338000.0,859.6,0.0,0.0,0.0,0.0
31348,Medium Tracking Diagnostic Subroutines I,580815.0,750000.0,750000.0,1330815.0,988000.0,-342815.0,11.533333333333333,0.0,0.0,0.0,0.0
29095,Capital Radar Sensor Cluster,4629130.0,15000000.0,15000000.0,19629130.0,8974000.0,-10655130.0,321.6,0.0,0.0,0.0,0.0
34268,Medium Higgs Anchor I,7282268.0,750000.0,750000.0,8032268.0,7476000.0,-556268.0,210.43333333333334,0.0,0.0,0.0,0.0
31338,Capital Targeting Systems Stabilizer I,168356092.0,50000000.0,50000000.0,218356092.0,0.0,-218356092.0,999999.0,0.0,0.0,0.0,0.0
31336,Medium Targeting Systems Stabilizer I,6662313.999999999,750000.0,750000.0,7412313.999999999,17820000.0,10407686.0,8.833333333333334,0.0,0.0,0.0,0.0
31334,Small Targeting Systems Stabilizer I,1210861.0,125000.0,125000.0,1335861.0,878000.0,-457861.0,14.566666666666666,0.0,0.0,0.0,0.0
31324,Medium Targeting System Subcontroller I,6662313.999999999,750000.0,750000.0,7412313.999999999,6733000.0,-679313.9999999991,100.8,0.0,0.0,0.0,0.0
31322,Small Targeting System Subcontroller I,1210861.0,125000.0,125000.0,1335861.0,990000.0,-345861.0,119.4,0.0,0.0,0.0,0.0
31314,Capital Signal Focusing Kit I,101004664.0,50000000.0,50000000.0,151004664.0,0.0,-151004664.0,999999.0,0.0,0.0,0.0,0.0
31312,Medium Signal Focusing Kit I,3944628.0,750000.0,750000.0,4694628.0,4580000.0,-114628.0,35.666666666666664,0.0,0.0,0.0,0.0
31310,Small Signal Focusing Kit I,608009.0,125000.0,125000.0,733009.0,900000.0,166991.0,31.9,0.0,0.0,0.0,0.0
31456,Medium Energy Collision Accelerator I,3699188.0,1500000.0,1500000.0,5199188.0,4429000.0,-770188.0,14.333333333333334,0.0,0.0,0.0,0.0
31454,Small Energy Collision Accelerator I,672118.0,1000000.0,1000000.0,1672118.0,984500.0,-687618.0,138.46666666666667,0.0,0.0,0.0,0.0
31444,Medium Energy Burst Aerator I,3264908.0,1500000.0,1500000.0,4764908.0,2497000.0,-2267908.0,10.666666666666666,0.0,0.0,0.0,0.0
31346,Small Tracking Diagnostic Subroutines I,113675.99999999999,125000.0,125000.0,238676.0,604900.0,366224.0,14.966666666666667,0.0,0.0,0.0,0.0
31119,Medium Cargohold Optimization I,1818160.0,750000.0,750000.0,2568160.0,2250000.0,-318160.0,713.3,0.0,0.0,0.0,0.0
31117,Small Cargohold Optimization I,361200.0,125000.0,125000.0,486200.0,450000.0,-36200.0,3090.0666666666666,0.0,0.0,0.0,0.0
31107,Medium Auxiliary Thrusters I,7282268.0,750000.0,750000.0,8032268.0,6409000.0,-1623268.0,75.3,0.0,0.0,0.0,0.0
31105,Small Auxiliary Thrusters I,1383078.0,125000.0,125000.0,1508078.0,1351000.0,-157078.0,405.0,0.0,0.0,0.0,0.0
31085,Medium Salvage Tackle I,14589500.0,950000.0,950000.0,15539500.0,16970000.0,1430500.0,59.63333333333333,0.0,0.0,0.0,0.0
31083,Small Salvage Tackle I,3313460.0,350000.0,350000.0,3663460.0,3092000.0,-571460.0,240.16666666666666,0.0,0.0,0.0,0.0
31075,Capital Remote Repair Augmentor I,369235500.0,63000000.0,63000000.0,432235500.0,353800000.0,-78435500.0,16.333333333333332,0.0,0.0,0.0,0.0
31205,Capital Emission Scope Sharpener I,71720236.0,50000000.0,50000000.0,121720236.0,0.0,-121720236.0,999999.0,0.0,0.0,0.0,0.0
31203,Medium Emission Scope Sharpener I,2892442.0,750000.0,750000.0,3642442.0,2359000.0,-1283442.0,6.1,0.0,0.0,0.0,0.0
31201,Small Emission Scope Sharpener I,616157.0,125000.0,125000.0,741157.0,899600.0,158443.0,273.26666666666665,0.0,0.0,0.0,0.0
31179,Medium Polycarbon Engine Housing I,1740940.0,750000.0,750000.0,2490940.0,2874000.0,383060.0,333.3,0.0,0.0,0.0,0.0
31177,Small Polycarbon Engine Housing I,309720.0,125000.0,125000.0,434720.0,630000.0,195280.0,881.6333333333333,0.0,0.0,0.0,0.0
31290,Capital Particle Dispersion Augmentor I,21223198.0,50000000.0,50000000.0,71223198.0,0.0,-71223198.0,999999.0,0.0,0.0,0.0,0.0
31264,Medium Inverted Signal Field Projector I,1041147.0,750000.0,750000.0,1791147.0,1190000.0,-601147.0,10.133333333333333,0.0,0.0,0.0,0.0
31262,Small Inverted Signal Field Projector I,190398.0,125000.0,125000.0,315398.0,198900.0,-116498.0,16.433333333333334,0.0,0.0,0.0,0.0
31254,Capital Signal Disruption Amplifier I,54767191.0,50000000.0,50000000.0,104767191.0,0.0,-104767191.0,999999.0,0.0,0.0,0.0,0.0
31252,Medium Signal Disruption Amplifier I,2278004.0,750000.0,750000.0,3028004.0,4333000.0,1304996.0,7.1,0.0,0.0,0.0,0.0
31250,Small Signal Disruption Amplifier I,338657.0,125000.0,125000.0,463657.0,295600.0,-168057.0,7.766666666666667,0.0,0.0,0.0,0.0
31240,Medium Memetic Algorithm Bank I,2329814.0,750000.0,750000.0,3079814.0,1950000.0,-1129814.0,5.8,0.0,0.0,0.0,0.0
31238,Small Memetic Algorithm Bank I,513861.0,125000.0,125000.0,638861.0,742600.0,103739.0,351.76666666666665,0.0,0.0,0.0,0.0
31226,Small Liquid Cooled Electronics I,513861.0,125000.0,125000.0,638861.0,419900.0,-218961.0,8.0,0.0,0.0,0.0,0.0
31215,Medium Gravity Capacitor Upgrade I,580815.0,750000.0,750000.0,1330815.0,549400.0,-781415.0,20.9,0.0,0.0,0.0,0.0
31213,Small Gravity Capacitor Upgrade I,113675.99999999999,99000.0,99000.0,212676.0,673600.0,460924.0,1818.5333333333333,0.0,0.0,0.0,0.0
31300,Medium Particle Dispersion Projector I,580815.0,750000.0,750000.0,1330815.0,1909000.0,578185.0,70.46666666666667,0.0,0.0,0.0,0.0
31298,Small Particle Dispersion Projector I,113675.99999999999,124000.0,124000.0,237676.0,340700.0,103024.0,372.73333333333335,0.0,0.0,0.0,0.0
31163,Capital Hyperspatial Velocity Optimizer I,247192844.0,50000000.0,50000000.0,297192844.0,237000000.0,-60192844.0,33.96666666666667,0.0,0.0,0.0,0.0
32035,Medium Drone Durability Enhancer I,7906800.0,750000.0,750000.0,8656800.0,8079000.0,-577800.0,35.8,0.0,0.0,0.0,0.0
32033,Small Drone Durability Enhancer I,1426800.0,125000.0,125000.0,1551800.0,1099000.0,-452800.0,6.833333333333333,0.0,0.0,0.0,0.0
32027,Medium Drone Control Range Augmentor I,5473364.0,750000.0,750000.0,6223364.0,4976000.0,-1247364.0,37.1,0.0,0.0,0.0,0.0
32025,Small Drone Control Range Augmentor I,983478.0,125000.0,125000.0,1108478.0,943600.0,-164878.0,26.666666666666668,0.0,0.0,0.0,0.0
81069,Pentachoron Capacitor Unit,757392.4,5000000.0,5000000.0,5757392.4,848800.0,-4908592.4,976.1,0.0,0.0,0.0,0.0
81068,Fission Reactor Unit,1385153.8,5000000.0,5000000.0,6385153.8,979700.0,-5405453.8,550.4666666666667,0.0,0.0,0.0,0.0
81067,Repelling Shield Emitter,372682.50000000006,5000000.0,5000000.0,5372682.5,519200.0,-4853482.5,14881.933333333332,0.0,0.0,0.0,0.0
81066,Metaprismatic Armor Plate,67087.9,5000000.0,5000000.0,5067087.9,99980.0,-4967107.9,151288.53333333333,0.0,0.0,0.0,0.0
81065,Electromechanical Microprocessor,772787.6,5000000.0,5000000.0,5772787.6,837400.0,-4935387.6,5443.033333333334,0.0,0.0,0.0,0.0
81064,Hyperconductive Gravimetric Sensor Cluster,221554.5,5000000.0,5000000.0,5221554.5,298300.0,-4923254.5,524.6666666666666,0.0,0.0,0.0,0.0
25894,Large Trimark Armor Pump I,61415620.0,2370000.0,2370000.0,63785620.0,73960000.0,10174380.0,765.6333333333333,0.0,0.0,0.0,0.0
25892,Large Thermal Armor Reinforcer I,52474420.0,2371000.0,2371000.0,54845420.0,57350000.0,2504580.0,24.5,0.0,0.0,0.0,0.0
31442,Small Energy Burst Aerator I,672118.0,1000000.0,1000000.0,1672118.0,999200.0,-672918.0,55.4,0.0,0.0,0.0,0.0
25888,Large Explosive Armor Reinforcer I,52474420.0,2370000.0,2370000.0,54844420.0,70000000.0,15155580.0,67.3,0.0,0.0,0.0,0.0
25736,Large EM Armor Reinforcer I,52474420.0,2328000.0,2328000.0,54802420.0,58830000.0,4027580.0,16.066666666666666,0.0,0.0,0.0,0.0
31588,Medium Bay Loading Accelerator I,8878200.0,750000.0,750000.0,9628200.0,8200000.0,-1428200.0,60.93333333333333,0.0,0.0,0.0,0.0
31586,Small Bay Loading Accelerator I,1998040.0,125000.0,125000.0,2123040.0,2995000.0,871960.0,230.8,0.0,0.0,0.0,0.0
31564,Medium Hybrid Locus Coordinator I,17861468.0,750000.0,750000.0,18611468.0,21880000.0,3268532.0,22.133333333333333,0.0,0.0,0.0,0.0
31562,Small Hybrid Locus Coordinator I,2772238.0,125000.0,125000.0,2897238.0,2666000.0,-231238.0,73.1,0.0,0.0,0.0,0.0
31550,Small Hybrid Discharge Elutriation I,1387332.0,125000.0,125000.0,1512332.0,1796000.0,283668.0,42.36666666666667,0.0,0.0,0.0,0.0
31540,Medium Hybrid Collision Accelerator I,31377388.0,750000.0,750000.0,32127388.0,27500000.0,-4627388.0,27.9,0.0,0.0,0.0,0.0
11534,Gravimetric Sensor Cluster,224225.6,5000000.0,5000000.0,5224225.6,323100.0,-4901125.6,33087.86666666667,0.0,0.0,0.0,0.0
11695,Plasma Pulse Generator,168676.19999999998,5000000.0,5000000.0,5168676.2,203500.0,-4965176.2,12405.1,0.0,0.0,0.0,0.0
11549,Antimatter Reactor Unit,1387320.0,5247000.0,5247000.0,6634320.0,1238000.0,-5396320.0,11626.3,0.0,0.0,0.0,0.0
11537,Radar Sensor Cluster,226430.0,5239000.0,5239000.0,5465430.0,279800.0,-5185630.0,24718.833333333332,0.0,0.0,0.0,0.0
25890,Large Kinetic Armor Reinforcer I,52474420.0,2371000.0,2371000.0,54845420.0,55390000.0,544580.0,21.766666666666666,0.0,0.0,0.0,0.0
34266,Small Higgs Anchor I,1383078.0,125000.0,125000.0,1508078.0,799300.0,-708778.0,11.0,0.0,0.0,0.0,0.0
33902,Capital Transverse Bulkhead I,442072820.0,63000000.0,63000000.0,505072820.0,500000000.0,-5072820.0,13.333333333333334,0.0,0.0,0.0,0.0
31430,Small Energy Ambit Extension I,365438.0,950000.0,950000.0,1315438.0,649200.0,-666238.0,9.5,0.0,0.0,0.0,0.0
31418,Small Algid Energy Administrations Unit I,493038.0,1000000.0,1000000.0,1493038.0,1441000.0,-52038.0,135.53333333333333,0.0,0.0,0.0,0.0
31410,Capital Semiconductor Memory Cell I,286905380.0,50000000.0,50000000.0,336905380.0,282300000.0,-54605380.0,15.933333333333334,0.0,0.0,0.0,0.0
31408,Medium Semiconductor Memory Cell I,11365310.0,750000.0,750000.0,12115310.0,11620000.0,-495310.0,100.2,0.0,0.0,0.0,0.0
31406,Small Semiconductor Memory Cell I,2393420.0,125000.0,125000.0,2518420.0,2085000.0,-433420.0,168.5,0.0,0.0,0.0,0.0
31396,Medium Powergrid Subroutine Maximizer I,12799580.0,750000.0,750000.0,13549580.0,9478000.0,-4071580.0,5.0,0.0,0.0,0.0,0.0
31394,Small Powergrid Subroutine Maximizer I,2821220.0,125000.0,125000.0,2946220.0,1894000.0,-1052220.0,9.633333333333333,0.0,0.0,0.0,0.0
31382,Small Egress Port Maximizer I,2821220.0,125000.0,125000.0,2946220.0,2850000.0,-96220.0,7.133333333333334,0.0,0.0,0.0,0.0
31374,Capital Capacitor Control Circuit I,140586310.0,50000000.0,50000000.0,190586310.0,93750000.0,-96836310.0,13.033333333333333,0.0,0.0,0.0,0.0
31372,Medium Capacitor Control Circuit I,5683840.0,750000.0,750000.0,6433840.0,4966000.0,-1467840.0,806.0666666666667,0.0,0.0,0.0,0.0
31634,Medium Warhead Flare Catalyst I,6874130.0,750000.0,750000.0,7624130.0,5703000.0,-1921130.0,22.366666666666667,0.0,0.0,0.0,0.0
31528,Medium Hybrid Burst Aerator I,27332908.0,750000.0,750000.0,28082908.0,22890000.0,-5192908.0,27.2,0.0,0.0,0.0,0.0
31526,Small Hybrid Burst Aerator I,5485718.0,125000.0,125000.0,5610718.0,5908000.0,297282.0,146.26666666666668,0.0,0.0,0.0,0.0
31516,Medium Hybrid Ambit Extension I,17861468.0,750000.0,750000.0,18611468.0,19870000.0,1258532.0,5.2,0.0,0.0,0.0,0.0
31514,Small Hybrid Ambit Extension I,2772238.0,125000.0,125000.0,2897238.0,2740000.0,-157238.0,14.666666666666666,0.0,0.0,0.0,0.0
31506,Capital Algid Hybrid Administrations Unit I,606352584.0,50000000.0,50000000.0,656352584.0,1193000000.0,536647416.0,999999.0,0.0,0.0,0.0,0.0
31504,Medium Algid Hybrid Administrations Unit I,24567948.0,750000.0,750000.0,25317948.0,18980000.0,-6337948.0,6.7,0.0,0.0,0.0,0.0
31502,Small Algid Hybrid Administrations Unit I,4103238.0,125000.0,125000.0,4228238.0,6945000.0,2716762.0,191.1,0.0,0.0,0.0,0.0
31492,Medium Energy Metastasis Adjuster I,2217268.0,1500000.0,1500000.0,3717268.0,4421000.0,703732.0,10.9,0.0,0.0,0.0,0.0
31490,Small Energy Metastasis Adjuster I,365438.0,1000000.0,1000000.0,1365438.0,407600.0,-957838.0,17.333333333333332,0.0,0.0,0.0,0.0
31656,Small Projectile Ambit Extension I,362238.0,125000.0,125000.0,487238.0,400000.0,-87238.0,36.7,0.0,0.0,0.0,0.0
31646,Medium Warhead Rigor Catalyst I,7464090.0,750000.0,750000.0,8214090.0,6345000.0,-1869090.0,24.233333333333334,0.0,0.0,0.0,0.0
31644,Small Warhead Rigor Catalyst I,1368020.0,125000.0,125000.0,1493020.0,1521000.0,27980.0,31.766666666666666,0.0,0.0,0.0,0.0
31538,Small Hybrid Collision Accelerator I,5485718.0,125000.0,125000.0,5610718.0,7140000.0,1529282.0,212.46666666666667,0.0,0.0,0.0,0.0
29087,Capital Plasma Pulse Generator,3472096.2,15000000.0,15000000.0,18472096.2,0.0,-18472096.2,999.5,0.0,0.0,0.0,0.0
45595,Loki Defensive - Covert Reconfiguration,407798230.0,120000000.0,120000000.0,527798230.0,470200000.0,-57598230.0,129.4,0.0,0.0,0.0,0.0
45594,Proteus Defensive - Nanobot Injector,407798230.0,120000000.0,120000000.0,527798230.0,459800000.0,-67998230.0,13.9,0.0,0.0,0.0,0.0
45592,Proteus Defensive - Covert Reconfiguration,407798230.0,120000000.0,120000000.0,527798230.0,439500000.0,-88298230.0,72.53333333333333,0.0,0.0,0.0,0.0
45591,Tengu Defensive - Amplification Node,407798230.0,120000000.0,120000000.0,527798230.0,433700000.0,-94098230.0,49.6,0.0,0.0,0.0,0.0
45590,Tengu Defensive - Supplemental Screening,407798230.0,120000000.0,120000000.0,527798230.0,469900000.0,-57898230.0,39.8,0.0,0.0,0.0,0.0
45589,Tengu Defensive - Covert Reconfiguration,407798230.0,120000000.0,120000000.0,527798230.0,469900000.0,-57898230.0,112.16666666666667,0.0,0.0,0.0,0.0
45588,Legion Defensive - Nanobot Injector,407798230.0,120000000.0,120000000.0,527798230.0,445000000.0,-82798230.0,21.9,0.0,0.0,0.0,0.0
45586,Legion Defensive - Covert Reconfiguration,407798230.0,120000000.0,120000000.0,527798230.0,438800000.0,-88998230.0,45.2,0.0,0.0,0.0,0.0
45608,Loki Offensive - Launcher Efficiency Configuration,394579430.0,120000000.0,120000000.0,514579430.0,459500000.0,-55079430.0,102.83333333333333,0.0,0.0,0.0,0.0
45607,Loki Offensive - Projectile Scoping Array,394579430.0,120000000.0,120000000.0,514579430.0,459900000.0,-54679430.0,38.666666666666664,0.0,0.0,0.0,0.0
45606,Proteus Offensive - Support Processor,394579430.0,120000000.0,120000000.0,514579430.0,438800000.0,-75779430.0,9.2,0.0,0.0,0.0,0.0
31129,Small Dynamic Fuel Valve I,385690.0,125000.0,125000.0,510690.0,445600.0,-65090.0,7.066666666666666,0.0,0.0,0.0,0.0
37272,Standup XL-Set EW and Emissions Co-ordinator I,286693545000.0,2500000000.0,2500000000.0,289193545000.0,349700000000.0,60506455000.0,999999.0,0.0,0.0,0.0,0.0
37268,Standup XL-Set Missile Fire Control Computer I,286693545000.0,2500000000.0,2500000000.0,289193545000.0,349700000000.0,60506455000.0,999999.0,0.0,0.0,0.0,0.0
45604,Proteus Offensive - Hybrid Encoding Platform,394579430.0,120000000.0,120000000.0,514579430.0,439400000.0,-75179430.0,38.266666666666666,0.0,0.0,0.0,0.0
45603,Tengu Offensive - Support Processor,394579430.0,120000000.0,120000000.0,514579430.0,439100000.0,-75479430.0,12.3,0.0,0.0,0.0,0.0
45602,Tengu Offensive - Magnetic Infusion Basin,394579430.0,120000000.0,120000000.0,514579430.0,379700000.0,-134879430.0,16.733333333333334,0.0,0.0,0.0,0.0
45601,Tengu Offensive - Accelerated Ejection Bay,394579430.0,120000000.0,120000000.0,514579430.0,528300000.0,13720570.0,121.56666666666666,0.0,0.0,0.0,0.0
45600,Legion Offensive - Support Processor,394579430.0,120000000.0,120000000.0,514579430.0,433500000.0,-81079430.0,10.1,0.0,0.0,0.0,0.0
45599,Legion Offensive - Assault Optimization,394579430.0,120000000.0,120000000.0,514579430.0,486400000.0,-28179430.0,20.8,0.0,0.0,0.0,0.0
45598,Legion Offensive - Liquid Crystal Magnifiers,394579430.0,120000000.0,120000000.0,514579430.0,446000000.0,-68579430.0,42.3,0.0,0.0,0.0,0.0
45597,Loki Defensive - Adaptive Defense Node,407798230.0,120000000.0,120000000.0,527798230.0,428600000.0,-99198230.0,32.266666666666666,0.0,0.0,0.0,0.0
29992,Optimized Nano-Engines,5658570.0,10000000.0,10000000.0,15658570.0,6429000.0,-9229570.0,200.86666666666667,0.0,0.0,0.0,0.0
11541,Photon Microprocessor,456520.7,5000000.0,5000000.0,5456520.7,421500.0,-5035020.7,207736.63333333333,0.0,0.0,0.0,0.0
45605,Proteus Offensive - Drone Synthesis Projector,394579430.0,120000000.0,120000000.0,514579430.0,443300000.0,-71279430.0,46.733333333333334,0.0,0.0,0.0,0.0
29075,Capital Nanomechanical Microprocessor,6185130.0,15000000.0,15000000.0,21185130.0,9967000.0,-11218130.0,273.03333333333336,0.0,0.0,0.0,0.0
29073,Capital Nanoelectrical Microprocessor,6885340.0,15000000.0,15000000.0,21885340.0,9899000.0,-11986340.0,371.76666666666665,0.0,0.0,0.0,0.0
29071,Capital Magpulse Thruster,5298633.399999999,15000000.0,15000000.0,20298633.4,7990000.0,-12308633.399999999,390.6333333333333,0.0,0.0,0.0,0.0
29069,Capital Magnetometric Sensor Cluster,4156066.2,15000000.0,15000000.0,19156066.2,6195000.0,-12961066.2,445.5,0.0,0.0,0.0,0.0
29067,Capital Linear Shield Emitter,8125918.0,15000000.0,15000000.0,23125918.0,9429000.0,-13696918.0,249.26666666666668,0.0,0.0,0.0,0.0
11688,Particle Accelerator Unit,185251.1,5000000.0,5000000.0,5185251.1,277400.0,-4907851.1,46631.0,0.0,0.0,0.0,0.0
11557,Linear Shield Emitter,377558.0,5249000.0,5249000.0,5626558.0,439400.0,-5187158.0,30593.1,0.0,0.0,0.0,0.0
11533,Magpulse Thruster,375697.39999999997,5000000.0,5000000.0,5375697.4,363200.0,-5012497.4,11859.8,0.0,0.0,0.0,0.0
11542,Fernite Carbide Composite Armor Plate,62942.0,5000000.0,5000000.0,5062942.0,52930.0,-5010012.0,179794.3,0.0,0.0,0.0,0.0
11558,Sustained Shield Emitter,375353.6,5000000.0,5000000.0,5375353.6,459600.0,-4915753.6,58339.933333333334,0.0,0.0,0.0,0.0
11540,Quantum Microprocessor,455436.60000000003,5000000.0,5000000.0,5455436.6,483400.0,-4972036.6,125689.1,0.0,0.0,0.0,0.0
248,Microwave M,0.0,200000.0,200000.0,200000.0,200000.0,0.0,584.3666666666667,2.0350380009485813e-05,0.0,2.0350380009485813e-05,0.0
29089,Capital Plasma Thruster,5125610.0,15000000.0,15000000.0,20125610.0,7371000.0,-12754610.0,285.6,0.0,0.0,0.0,0.0
45654,Superconducting Radar Amplifier,13079480.0,10000000.0,10000000.0,23079480.0,13970000.0,-9109480.0,94.53333333333333,0.0,0.0,0.0,0.0
45653,Superconducting Gravimetric Amplifier,14661480.0,10000000.0,10000000.0,24661480.0,9697000.0,-14964480.0,110.76666666666667,0.0,0.0,0.0,0.0
45652,Superconducting Magnetometric Amplifier,13123000.0,10000000.0,10000000.0,23123000.0,17460000.0,-5663000.0,93.96666666666667,0.0,0.0,0.0,0.0
11553,Oscillator Capacitor Unit,442242.69999999995,5000000.0,5000000.0,5442242.7,591000.0,-4851242.7,38652.066666666666,0.0,0.0,0.0,0.0
29109,Capital Tungsten Carbide Armor Plate,6270533.999999999,14990000.0,14990000.0,21260534.0,9148000.0,-12112534.0,453.43333333333334,0.0,0.0,0.0,0.0
29107,Capital Titanium Diborite Armor Plate,6047889.6,15000000.0,15000000.0,21047889.6,9999000.0,-11048889.600000001,568.1,0.0,0.0,0.0,0.0
29103,Capital Tesseract Capacitor Unit,14253591.0,15000000.0,15000000.0,29253591.0,21790000.0,-7463591.0,312.5,0.0,0.0,0.0,0.0
29101,Capital Sustained Shield Emitter,7903273.6000000015,15000000.0,15000000.0,22903273.6,10110000.0,-12793273.600000001,353.3,0.0,0.0,0.0,0.0
29097,Capital Scalar Capacitor Unit,13672346.600000001,15000000.0,15000000.0,28672346.6,18760000.0,-9912346.600000001,515.9666666666667,0.0,0.0,0.0,0.0
32057,Small Drone Speed Augmentor I,1023078.0,125000.0,125000.0,1148078.0,858900.0,-289178.0,16.3,0.0,0.0,0.0,0.0
29093,Capital Quantum Microprocessor,6359706.600000001,15000000.0,15000000.0,21359706.6,13080000.0,-8279706.6000000015,550.7333333333333,0.0,0.0,0.0,0.0
29091,Capital Pulse Shield Emitter,7652854.2,15000000.0,15000000.0,22652854.2,14000000.0,-8652854.2,261.73333333333335,0.0,0.0,0.0,0.0
45655,Superconducting Ladar Amplifier,31127080.0,10000000.0,10000000.0,41127080.0,23990000.0,-17137080.0,265.6666666666667,0.0,0.0,0.0,0.0
30476,Fulleroferrocene Power Conduits,29291010.0,10000000.0,10000000.0,39291010.0,27980000.0,-11311010.0,130.26666666666668,0.0,0.0,0.0,0.0
